Tamano 10,Tamano 20,Tamano 30,Tamano 40,Tamano 50,Tamano 60,Tamano 70,Tamano 80,Tamano 90,Tamano 100,Tamano 110,Tamano 120,Tamano 130,Tamano 140,Tamano 150,Tamano 160,Tamano 170,Tamano 180,Tamano 190,Tamano 200,Tamano 210,Tamano 220,Tamano 230,Tamano 240,Tamano 250,Tamano 260,Tamano 270,Tamano 280,Tamano 290,Tamano 300,Tamano 310,Tamano 320,Tamano 330,Tamano 340,Tamano 350,Tamano 360,Tamano 370,Tamano 380,Tamano 390,Tamano 400,Tamano 410,Tamano 420,Tamano 430,Tamano 440,Tamano 450,Tamano 460,Tamano 470,Tamano 480,Tamano 490,Tamano 500,Tamano 510,Tamano 520,Tamano 530,Tamano 540,Tamano 550,Tamano 560,Tamano 570,Tamano 580,Tamano 590,Tamano 600,Tamano 610,Tamano 620,Tamano 630,Tamano 640,Tamano 650,Tamano 660,Tamano 670,Tamano 680,Tamano 690,Tamano 700,Tamano 710,Tamano 720,Tamano 730,Tamano 740,Tamano 750,Tamano 760,Tamano 770,Tamano 780,Tamano 790,Tamano 800,Tamano 810,Tamano 820,Tamano 830,Tamano 840,Tamano 850,Tamano 860,Tamano 870,Tamano 880,Tamano 890,Tamano 900,Tamano 910,Tamano 920,Tamano 930,Tamano 940,Tamano 950,Tamano 960,Tamano 970,Tamano 980,Tamano 990,Tamano 1000,
600 , 800 , 1500 , 2200 , 2800 , 4000 , 4600 , 6300 , 7500 , 14800 , 11000 , 13500 , 15200 , 17700 , 19500 , 21900 , 24500 , 27800 , 30700 , 34700 , 35500 , 38400 , 40400 , 46800 , 51700 , 55200 , 57200 , 61400 , 66200 , 66600 , 75500 , 82700 , 91100 , 91800 , 93500 , 102600 , 106800 , 109300 , 120500 , 120200 , 130500 , 202100 , 137000 , 152200 , 155700 , 160100 , 169300 , 178600 , 175600 , 198000 , 190500 , 202400 , 215600 , 231700 , 221900 , 235100 , 248900 , 257400 , 269600 , 271900 , 277900 , 289100 , 293700 , 313900 , 308200 , 320900 , 330800 , 359900 , 349500 , 369500 , 382100 , 375600 , 390100 , 402400 , 416800 , 430600 , 452500 , 454800 , 447900 , 478000 , 496100 , 513300 , 506300 , 524300 , 554900 , 569800 , 610900 , 567400 , 589300 , 590500 , 650900 , 613900 , 626600 , 662400 , 677400 , 668100 , 710900 , 726300 , 726500 , 713100 , 
400 , 1200 , 1600 , 2400 , 2800 , 4100 , 4900 , 6500 , 7300 , 9500 , 10900 , 12400 , 23300 , 16900 , 19200 , 21500 , 24600 , 27000 , 30500 , 32000 , 36300 , 39100 , 42100 , 45000 , 53200 , 56300 , 52900 , 65700 , 66600 , 70500 , 78400 , 77600 , 84800 , 91400 , 98900 , 100500 , 107600 , 105900 , 119000 , 127400 , 126100 , 168500 , 140600 , 151300 , 151600 , 162600 , 170100 , 176400 , 186700 , 188100 , 192900 , 205100 , 199900 , 218200 , 224100 , 242500 , 243300 , 261500 , 266900 , 276700 , 271500 , 293600 , 286000 , 292100 , 324700 , 323000 , 325600 , 354000 , 345500 , 370700 , 383200 , 380000 , 406400 , 413300 , 424300 , 477000 , 442900 , 458300 , 463100 , 510000 , 485900 , 517200 , 504400 , 515000 , 528300 , 562100 , 575000 , 576100 , 569700 , 595500 , 623200 , 632100 , 627500 , 639700 , 671800 , 663100 , 678700 , 713000 , 715200 , 728600 , 
700 , 800 , 1500 , 2100 , 2600 , 3600 , 4900 , 5800 , 7600 , 9900 , 10100 , 12700 , 14200 , 17100 , 19600 , 22400 , 30100 , 25200 , 28100 , 33800 , 34800 , 36800 , 45700 , 48200 , 48900 , 53600 , 56300 , 66200 , 67800 , 67900 , 74800 , 78700 , 84500 , 93900 , 101400 , 99700 , 99800 , 111300 , 125100 , 124000 , 127600 , 140900 , 145100 , 155900 , 145800 , 174200 , 173200 , 175600 , 250400 , 187300 , 186200 , 209600 , 214300 , 227800 , 225000 , 240800 , 235800 , 249400 , 259300 , 261400 , 272300 , 303900 , 296400 , 306800 , 318700 , 343500 , 332100 , 363100 , 348100 , 359800 , 385100 , 384100 , 399900 , 415600 , 403500 , 412500 , 431100 , 459800 , 468900 , 472100 , 472800 , 484300 , 505200 , 536100 , 532600 , 544200 , 554200 , 576500 , 616500 , 602100 , 601600 , 635500 , 669300 , 660400 , 648900 , 671400 , 688200 , 678700 , 741100 , 724200 , 
600 , 1100 , 1300 , 1900 , 3000 , 3900 , 4100 , 6300 , 8000 , 10500 , 11100 , 13600 , 15500 , 18100 , 19500 , 22400 , 24300 , 26700 , 29300 , 32500 , 35800 , 39400 , 42700 , 48700 , 71500 , 53000 , 55100 , 63400 , 68800 , 73700 , 78900 , 77000 , 86700 , 88100 , 89700 , 100600 , 100100 , 101900 , 117300 , 120900 , 133100 , 137700 , 134200 , 150500 , 165300 , 156800 , 157100 , 169200 , 188200 , 195400 , 199700 , 195200 , 230600 , 223600 , 229000 , 232400 , 251700 , 257400 , 252800 , 257600 , 277800 , 300900 , 306900 , 299900 , 312900 , 319400 , 330900 , 339900 , 338400 , 380500 , 376000 , 375900 , 395900 , 410100 , 414900 , 438000 , 442600 , 449300 , 472200 , 484400 , 483700 , 515800 , 506600 , 524000 , 544600 , 566200 , 572300 , 567400 , 592800 , 636200 , 644700 , 611700 , 631900 , 645700 , 672500 , 673200 , 681500 , 702200 , 705800 , 732900 , 
600 , 900 , 1400 , 2200 , 2800 , 3800 , 4900 , 6700 , 8300 , 9200 , 10700 , 12400 , 15400 , 17400 , 19300 , 20200 , 25400 , 27700 , 27700 , 32300 , 35000 , 38300 , 41900 , 45700 , 50600 , 52400 , 58400 , 57600 , 63100 , 67200 , 74300 , 78400 , 86800 , 87500 , 97400 , 97000 , 105500 , 111300 , 119200 , 125300 , 130000 , 132700 , 145900 , 151300 , 157700 , 158600 , 174100 , 185400 , 178800 , 183500 , 198900 , 206400 , 220800 , 213600 , 224300 , 235100 , 261900 , 252800 , 259400 , 268200 , 270300 , 284900 , 297700 , 319900 , 308900 , 314300 , 328800 , 352300 , 367100 , 373200 , 376500 , 386400 , 397900 , 411100 , 407800 , 434900 , 415000 , 444100 , 479300 , 450600 , 478600 , 497900 , 545900 , 523700 , 528100 , 522200 , 588700 , 564100 , 579800 , 602200 , 604900 , 622400 , 648100 , 682900 , 652300 , 676700 , 704200 , 712700 , 710400 , 753000 , 
500 , 1100 , 1500 , 2200 , 3300 , 4200 , 5300 , 6000 , 8100 , 9600 , 11100 , 12800 , 14600 , 17600 , 18400 , 22100 , 23600 , 24800 , 29700 , 31700 , 33900 , 39200 , 41300 , 48600 , 50000 , 53500 , 56900 , 63700 , 64900 , 69600 , 79400 , 78700 , 84500 , 90200 , 92000 , 99100 , 103500 , 111100 , 116800 , 116700 , 160300 , 136700 , 142800 , 142600 , 148900 , 160000 , 168900 , 179900 , 176100 , 186000 , 200800 , 209500 , 209100 , 218600 , 226800 , 229000 , 248100 , 255400 , 259100 , 266400 , 282900 , 267800 , 300200 , 321500 , 316600 , 342300 , 355200 , 360000 , 350300 , 361500 , 371000 , 387200 , 390600 , 408800 , 414700 , 427500 , 455700 , 432300 , 460100 , 469100 , 486500 , 525400 , 513400 , 520300 , 538600 , 544500 , 542100 , 544400 , 604400 , 596300 , 621200 , 606000 , 652300 , 638700 , 641500 , 666100 , 746100 , 703300 , 697900 , 725400 , 
500 , 700 , 1600 , 2200 , 2700 , 4000 , 5400 , 6900 , 7600 , 9900 , 10900 , 12700 , 14300 , 16600 , 19200 , 21000 , 25300 , 27500 , 28200 , 31800 , 36000 , 39700 , 44400 , 45900 , 52700 , 60100 , 59800 , 62300 , 70000 , 70600 , 77100 , 75700 , 85900 , 90800 , 94700 , 100300 , 104500 , 143000 , 111800 , 125700 , 123600 , 132700 , 149700 , 148600 , 157400 , 154500 , 168400 , 171800 , 180400 , 185100 , 203700 , 204200 , 214400 , 222000 , 231700 , 219500 , 238700 , 245600 , 262100 , 247600 , 271000 , 286700 , 308200 , 304400 , 315300 , 319600 , 337000 , 339900 , 365800 , 361700 , 380400 , 411500 , 385800 , 414600 , 424000 , 429600 , 455700 , 465700 , 456500 , 467900 , 488800 , 465900 , 533600 , 519700 , 533700 , 533200 , 572900 , 600400 , 587600 , 588000 , 614800 , 635900 , 631100 , 638000 , 680400 , 697400 , 691000 , 726000 , 736100 , 727000 , 
400 , 900 , 1500 , 2100 , 2900 , 3700 , 5100 , 6000 , 7800 , 9100 , 12000 , 11800 , 13000 , 16900 , 18300 , 21600 , 25000 , 26600 , 29500 , 31900 , 35900 , 45400 , 44500 , 48700 , 48000 , 53200 , 57400 , 66700 , 62900 , 68800 , 73500 , 83500 , 87900 , 95500 , 93100 , 106500 , 109400 , 114200 , 111000 , 128200 , 128700 , 132100 , 141300 , 149500 , 150800 , 156800 , 169900 , 169300 , 181200 , 199500 , 205400 , 197000 , 213000 , 216400 , 221500 , 232400 , 255100 , 246700 , 272100 , 264500 , 273100 , 297100 , 300700 , 304800 , 327900 , 332000 , 342500 , 359200 , 365800 , 376300 , 381300 , 390100 , 390900 , 399500 , 450000 , 439000 , 445400 , 438400 , 446500 , 503100 , 478100 , 489000 , 541200 , 518100 , 535600 , 547100 , 544800 , 557100 , 570000 , 612000 , 581000 , 629500 , 636000 , 656700 , 662200 , 693800 , 691000 , 710800 , 733200 , 750600 , 
600 , 800 , 1600 , 2100 , 2900 , 4100 , 4900 , 6400 , 7500 , 9100 , 12000 , 13900 , 14900 , 15400 , 18000 , 21100 , 22200 , 26700 , 29400 , 34600 , 36900 , 39900 , 41700 , 46600 , 47800 , 55900 , 58500 , 63600 , 67100 , 70300 , 75700 , 74500 , 82500 , 89900 , 97300 , 97200 , 103700 , 110000 , 122300 , 133900 , 133300 , 139400 , 143900 , 146300 , 152900 , 162500 , 164500 , 170700 , 180300 , 187500 , 198800 , 206300 , 220000 , 213200 , 224400 , 231300 , 250100 , 252200 , 257500 , 272600 , 269900 , 282200 , 287400 , 309900 , 316400 , 320000 , 320200 , 338300 , 362500 , 357600 , 390200 , 370000 , 403500 , 406200 , 427600 , 409500 , 417800 , 441400 , 458100 , 484100 , 494800 , 504500 , 516100 , 536400 , 509900 , 540400 , 558600 , 566900 , 648600 , 627400 , 618700 , 628700 , 633900 , 682000 , 657700 , 662900 , 719800 , 721600 , 737300 , 735400 , 
800 , 1100 , 1800 , 2500 , 4000 , 5000 , 6200 , 7700 , 9500 , 12300 , 13200 , 15000 , 18700 , 23700 , 24000 , 28200 , 29900 , 27000 , 28700 , 32100 , 35900 , 38800 , 41700 , 47100 , 51500 , 55600 , 57200 , 60600 , 68200 , 75200 , 76600 , 84700 , 87500 , 94600 , 94600 , 94800 , 107600 , 113100 , 110700 , 129200 , 136300 , 132800 , 134700 , 152400 , 155700 , 163100 , 162300 , 177400 , 184000 , 183800 , 198400 , 202900 , 206200 , 222200 , 227900 , 237900 , 235900 , 258100 , 257900 , 268900 , 286700 , 288600 , 296600 , 306400 , 305600 , 329000 , 340200 , 331500 , 353700 , 365600 , 386200 , 379400 , 388200 , 456300 , 394400 , 407300 , 442100 , 456600 , 464200 , 492000 , 482000 , 500800 , 502100 , 534800 , 538800 , 540900 , 557200 , 559400 , 582300 , 606600 , 610700 , 658200 , 636500 , 639100 , 665800 , 768400 , 690900 , 696800 , 729400 , 784600 , 
500 , 900 , 1500 , 2100 , 8800 , 4100 , 4800 , 6600 , 7900 , 8600 , 10900 , 12700 , 14200 , 16900 , 17900 , 21100 , 25700 , 26100 , 30800 , 33200 , 35300 , 38700 , 41200 , 46400 , 50400 , 52000 , 55900 , 62900 , 63300 , 69600 , 75100 , 85500 , 89400 , 85900 , 95100 , 99400 , 103900 , 113800 , 120900 , 120700 , 136800 , 130700 , 140100 , 137200 , 157800 , 163300 , 163300 , 179800 , 182600 , 191200 , 191400 , 203900 , 222300 , 217200 , 219100 , 247400 , 236200 , 251300 , 240500 , 273300 , 293000 , 283200 , 286000 , 307500 , 328100 , 326300 , 331700 , 339200 , 362100 , 358300 , 366500 , 404800 , 421100 , 393700 , 461700 , 415700 , 442200 , 439200 , 449500 , 478100 , 483800 , 463200 , 500700 , 524400 , 548200 , 544200 , 552200 , 577100 , 587900 , 606600 , 615900 , 619500 , 645900 , 658700 , 671800 , 676800 , 718700 , 695600 , 700200 , 757100 , 
500 , 900 , 1500 , 2200 , 2800 , 3900 , 5000 , 6400 , 7300 , 9800 , 11100 , 12800 , 14600 , 18100 , 19600 , 21600 , 24500 , 27400 , 31400 , 33500 , 36400 , 40800 , 45400 , 46800 , 49800 , 55100 , 54900 , 57100 , 62300 , 73400 , 72300 , 82100 , 88600 , 87800 , 95800 , 100700 , 107400 , 114900 , 123800 , 118600 , 126800 , 134500 , 145800 , 150500 , 157300 , 159000 , 170200 , 170700 , 186200 , 180300 , 195100 , 211600 , 204900 , 222100 , 245600 , 304500 , 250600 , 255700 , 265600 , 267400 , 285100 , 291500 , 307100 , 305600 , 308900 , 335000 , 344000 , 339500 , 357000 , 368900 , 370000 , 385100 , 385000 , 426500 , 413700 , 430600 , 438400 , 458400 , 454200 , 460200 , 487300 , 490100 , 485800 , 523100 , 542500 , 553500 , 571600 , 566800 , 580300 , 617700 , 591300 , 634200 , 638400 , 650400 , 666600 , 694400 , 708800 , 707500 , 735100 , 779700 , 
900 , 800 , 1500 , 2000 , 2900 , 4200 , 4800 , 6000 , 8000 , 9000 , 10900 , 12400 , 15500 , 15200 , 19000 , 23000 , 24400 , 27600 , 27400 , 31700 , 33700 , 38600 , 44000 , 52100 , 49100 , 53800 , 56100 , 63400 , 69100 , 70300 , 69900 , 77700 , 83300 , 90600 , 97700 , 97200 , 109200 , 117700 , 114400 , 125900 , 132700 , 139400 , 143200 , 147700 , 156500 , 163300 , 169100 , 178200 , 168500 , 180300 , 208600 , 197200 , 212800 , 227000 , 228000 , 237900 , 227300 , 247600 , 271600 , 271300 , 279100 , 277400 , 292900 , 302900 , 320300 , 310600 , 342300 , 348800 , 364200 , 357400 , 367700 , 371800 , 404900 , 405600 , 417200 , 440200 , 407900 , 474000 , 458500 , 475900 , 474500 , 517100 , 513100 , 530100 , 524200 , 546900 , 578700 , 558200 , 590200 , 590100 , 629700 , 632500 , 624500 , 645400 , 678300 , 680800 , 693000 , 691300 , 689400 , 715900 , 
500 , 1000 , 1700 , 2000 , 3100 , 4000 , 5500 , 6500 , 8400 , 10100 , 11100 , 13900 , 15400 , 16900 , 18300 , 21500 , 25400 , 24800 , 30000 , 32200 , 35800 , 38000 , 43800 , 49200 , 51200 , 58700 , 57000 , 66000 , 69300 , 68800 , 75600 , 81800 , 85900 , 90300 , 95800 , 96400 , 109600 , 110300 , 118100 , 136500 , 130100 , 134700 , 137600 , 149300 , 155300 , 155500 , 161200 , 173600 , 176100 , 183400 , 194500 , 222000 , 206500 , 212400 , 236500 , 237900 , 240300 , 262800 , 256100 , 278600 , 270800 , 267800 , 292600 , 310300 , 313300 , 339900 , 343100 , 340500 , 341900 , 376400 , 380000 , 398000 , 383900 , 413300 , 399800 , 424800 , 451200 , 506600 , 492600 , 474900 , 499700 , 507200 , 515200 , 521400 , 537700 , 537500 , 575500 , 572600 , 578500 , 598100 , 608600 , 623200 , 691700 , 650200 , 677700 , 687800 , 727900 , 731200 , 707000 , 730100 , 
500 , 1100 , 1400 , 2100 , 2800 , 4400 , 5100 , 6300 , 8500 , 9900 , 11700 , 13000 , 14900 , 16800 , 19100 , 20600 , 23700 , 25700 , 29300 , 30800 , 37000 , 40100 , 41400 , 47000 , 46900 , 55700 , 57400 , 64000 , 66200 , 68500 , 75200 , 95200 , 91300 , 91700 , 93300 , 102300 , 106800 , 113800 , 115500 , 127100 , 130100 , 143100 , 138200 , 152600 , 156300 , 168300 , 178800 , 176000 , 171500 , 190000 , 200500 , 211500 , 206000 , 221100 , 228300 , 240200 , 230700 , 253400 , 247400 , 292700 , 284000 , 279300 , 297100 , 309600 , 327200 , 368500 , 334200 , 331900 , 356700 , 380700 , 423000 , 384500 , 398300 , 419700 , 434000 , 429700 , 445000 , 445100 , 457100 , 481500 , 461800 , 511500 , 513600 , 508800 , 537700 , 553000 , 565200 , 566000 , 588400 , 589100 , 595700 , 613800 , 630300 , 634200 , 674700 , 674500 , 713300 , 711900 , 753000 , 739800 , 
600 , 900 , 1600 , 2700 , 2900 , 4100 , 5100 , 6900 , 6900 , 9800 , 11700 , 13300 , 15300 , 17400 , 19100 , 23500 , 24100 , 24900 , 30400 , 33300 , 35300 , 36800 , 41500 , 46100 , 48200 , 55600 , 60000 , 61200 , 68700 , 68600 , 77700 , 78300 , 87200 , 90600 , 97500 , 103100 , 108700 , 110500 , 120300 , 121300 , 137300 , 138400 , 142600 , 148300 , 161100 , 162600 , 164100 , 167600 , 190000 , 188400 , 190700 , 208100 , 220500 , 211600 , 226500 , 240900 , 251500 , 254800 , 256100 , 263000 , 277100 , 278400 , 288800 , 316600 , 296800 , 315500 , 349900 , 344300 , 363200 , 355300 , 383400 , 386500 , 385800 , 410000 , 426100 , 422400 , 440200 , 463900 , 444500 , 459700 , 481100 , 488400 , 502900 , 511100 , 520800 , 548600 , 563900 , 562800 , 581400 , 578300 , 621600 , 611400 , 631800 , 668500 , 665500 , 674800 , 708000 , 701300 , 712300 , 734900 , 
400 , 800 , 1400 , 2200 , 2700 , 4200 , 4800 , 6600 , 8000 , 9600 , 11400 , 12800 , 14300 , 15600 , 20100 , 22000 , 23100 , 27400 , 30100 , 30600 , 36200 , 39300 , 46400 , 48600 , 51700 , 51400 , 55300 , 67500 , 61400 , 75800 , 71800 , 81000 , 84000 , 93900 , 95500 , 98000 , 105300 , 114400 , 117500 , 125900 , 122700 , 128300 , 151400 , 148800 , 159000 , 163100 , 182200 , 180800 , 179000 , 198100 , 196100 , 208800 , 220200 , 224400 , 233400 , 222100 , 239100 , 248200 , 255300 , 269100 , 272300 , 280400 , 290500 , 308300 , 319600 , 324200 , 344300 , 323900 , 353100 , 364300 , 393200 , 385500 , 405600 , 410300 , 448500 , 415000 , 449200 , 455500 , 475700 , 480800 , 484700 , 486300 , 518600 , 551000 , 530200 , 537500 , 558200 , 545300 , 581500 , 600500 , 627500 , 623300 , 642300 , 674500 , 659800 , 673500 , 701300 , 686900 , 751100 , 717400 , 
400 , 900 , 1600 , 2300 , 2700 , 4500 , 4500 , 6400 , 7700 , 9100 , 11100 , 12800 , 15100 , 16700 , 19000 , 21700 , 22400 , 26700 , 31400 , 39900 , 34300 , 40900 , 42800 , 44300 , 52600 , 51400 , 60200 , 59000 , 60800 , 74200 , 74900 , 79400 , 84400 , 87300 , 95700 , 99700 , 111100 , 113800 , 116100 , 128200 , 131400 , 130900 , 144200 , 157100 , 153900 , 165900 , 163000 , 175800 , 177100 , 193800 , 198300 , 205100 , 203400 , 212000 , 238300 , 234900 , 243900 , 241900 , 255500 , 272700 , 273900 , 291800 , 287000 , 319900 , 328600 , 326700 , 340300 , 345000 , 349100 , 359100 , 382200 , 390400 , 379700 , 403700 , 433600 , 439900 , 480600 , 474700 , 464300 , 478400 , 475700 , 517300 , 510700 , 524300 , 502500 , 560900 , 554300 , 568800 , 584000 , 579400 , 611900 , 612200 , 636300 , 661300 , 653200 , 680500 , 664000 , 729800 , 710500 , 760100 , 
700 , 900 , 1200 , 2200 , 2800 , 3600 , 5300 , 6300 , 7900 , 9200 , 11700 , 12300 , 15400 , 16500 , 18200 , 22500 , 24200 , 29200 , 29100 , 34400 , 37000 , 40200 , 43700 , 46800 , 69400 , 54400 , 56400 , 61100 , 72700 , 72200 , 76200 , 79400 , 81500 , 91800 , 100300 , 99800 , 102400 , 108400 , 112700 , 127200 , 127000 , 132900 , 140400 , 149700 , 159400 , 164100 , 175600 , 176200 , 177200 , 189500 , 193700 , 209500 , 204100 , 230300 , 229400 , 236800 , 244900 , 244500 , 261200 , 272500 , 287500 , 293200 , 304800 , 306800 , 311700 , 333100 , 345900 , 353100 , 357500 , 359500 , 366700 , 391200 , 394100 , 428900 , 424400 , 422700 , 487700 , 438100 , 475800 , 476000 , 512400 , 521800 , 550100 , 521800 , 532800 , 543000 , 570200 , 560000 , 581000 , 620500 , 610200 , 635700 , 647800 , 667200 , 657000 , 663400 , 682000 , 726100 , 740800 , 736400 , 
500 , 1000 , 1400 , 2100 , 2900 , 3700 , 4900 , 6400 , 7100 , 9300 , 10700 , 13900 , 15400 , 18900 , 19500 , 28700 , 25300 , 27400 , 29200 , 34100 , 35900 , 39300 , 41400 , 44300 , 52400 , 52000 , 59100 , 61200 , 62900 , 71000 , 71000 , 80500 , 84700 , 90000 , 93600 , 100700 , 105100 , 115400 , 113600 , 118200 , 123900 , 134000 , 143500 , 146500 , 147000 , 161700 , 159500 , 172600 , 181300 , 185500 , 191500 , 194700 , 219900 , 235700 , 229100 , 226500 , 231800 , 249700 , 260400 , 271300 , 267200 , 295600 , 297300 , 290300 , 314600 , 321700 , 329100 , 374100 , 331900 , 369900 , 382900 , 383300 , 388800 , 422200 , 415900 , 422000 , 433300 , 483500 , 455600 , 471900 , 476700 , 505600 , 500300 , 516100 , 555000 , 583000 , 560300 , 554300 , 589000 , 614900 , 582300 , 618100 , 646200 , 694400 , 662900 , 685100 , 697700 , 727100 , 707100 , 730000 , 
500 , 1000 , 1400 , 2300 , 3300 , 3800 , 5500 , 6700 , 7400 , 9100 , 10900 , 12400 , 15800 , 18100 , 19800 , 22000 , 26000 , 26900 , 30400 , 30900 , 36900 , 38900 , 43500 , 46200 , 51200 , 54500 , 56400 , 64200 , 68000 , 68600 , 73300 , 75300 , 84200 , 86800 , 97500 , 100400 , 103700 , 110900 , 122800 , 121200 , 128800 , 134500 , 145200 , 151500 , 154800 , 156800 , 168000 , 172800 , 184800 , 178400 , 201300 , 205100 , 215500 , 226900 , 216900 , 237800 , 243400 , 256800 , 269900 , 269700 , 273300 , 290900 , 290900 , 295800 , 301000 , 342200 , 336900 , 357800 , 358000 , 369500 , 408000 , 394900 , 402200 , 423600 , 427600 , 456600 , 479700 , 430300 , 461000 , 470900 , 491000 , 497200 , 511800 , 533900 , 540600 , 553300 , 560600 , 589000 , 589200 , 611400 , 608000 , 617300 , 635800 , 639200 , 665200 , 648700 , 721700 , 739200 , 708400 , 746100 , 
500 , 1000 , 1500 , 2300 , 2500 , 3900 , 5000 , 6500 , 7700 , 9500 , 10300 , 12600 , 14400 , 17100 , 21100 , 21900 , 24500 , 26700 , 29200 , 33100 , 35600 , 38300 , 44500 , 46800 , 49400 , 53900 , 60200 , 69800 , 64000 , 73000 , 77900 , 79300 , 87300 , 84300 , 93600 , 95600 , 110900 , 106400 , 112600 , 118000 , 125600 , 137900 , 141900 , 145500 , 153800 , 176000 , 173100 , 170600 , 172600 , 194800 , 197200 , 205500 , 205800 , 216900 , 221800 , 233800 , 257200 , 258900 , 259800 , 275900 , 282600 , 290800 , 313500 , 318500 , 313900 , 326000 , 343700 , 347200 , 360700 , 345400 , 367700 , 381800 , 416200 , 408700 , 422300 , 429300 , 420500 , 446000 , 471100 , 456500 , 476400 , 514800 , 517500 , 527100 , 513400 , 541500 , 551600 , 565600 , 575300 , 586900 , 605800 , 624500 , 623800 , 686400 , 676500 , 683000 , 683000 , 701700 , 730300 , 752000 , 
500 , 900 , 1400 , 2100 , 2900 , 4000 , 5200 , 6300 , 8600 , 8400 , 11500 , 11900 , 14600 , 17500 , 20500 , 22000 , 25300 , 26200 , 29100 , 32400 , 35300 , 40300 , 42700 , 45300 , 47100 , 54100 , 61500 , 61400 , 67100 , 70400 , 75500 , 79400 , 81100 , 90900 , 97000 , 95400 , 105600 , 111200 , 127000 , 127400 , 129300 , 138700 , 138800 , 150200 , 155000 , 160800 , 164400 , 174400 , 184600 , 185500 , 199100 , 210400 , 207600 , 224400 , 230100 , 238000 , 239100 , 261300 , 276200 , 284400 , 279400 , 285100 , 288400 , 314100 , 316100 , 329600 , 340700 , 347400 , 345100 , 356300 , 386500 , 387900 , 409100 , 435900 , 417200 , 428100 , 453000 , 463900 , 458400 , 463300 , 493500 , 487700 , 513400 , 519500 , 534300 , 525000 , 583400 , 570200 , 581200 , 615700 , 614600 , 628000 , 639800 , 619200 , 656200 , 679300 , 695500 , 713800 , 736900 , 743500 , 
900 , 1200 , 1800 , 2600 , 4200 , 5000 , 6400 , 7900 , 9400 , 11800 , 10500 , 13500 , 15300 , 18200 , 19400 , 23900 , 24400 , 27500 , 29300 , 31500 , 37000 , 39400 , 43800 , 45900 , 48500 , 54100 , 68800 , 61900 , 65700 , 69200 , 78000 , 82000 , 85300 , 90400 , 99100 , 99600 , 110700 , 104800 , 138100 , 118900 , 130500 , 131800 , 145000 , 146900 , 152100 , 175900 , 163300 , 178500 , 180100 , 186000 , 211600 , 209600 , 207200 , 217800 , 225600 , 248400 , 250500 , 252500 , 268000 , 279500 , 278200 , 298200 , 312300 , 293900 , 321600 , 343200 , 336900 , 349800 , 360000 , 358800 , 380100 , 411700 , 403900 , 430200 , 390200 , 415900 , 488900 , 453600 , 472000 , 474600 , 493200 , 510300 , 508900 , 530500 , 539300 , 566700 , 550600 , 574800 , 603200 , 570600 , 647800 , 652400 , 657100 , 646400 , 684900 , 657600 , 700700 , 699800 , 731900 , 748400 , 
500 , 1000 , 1800 , 2100 , 3100 , 3800 , 4600 , 6200 , 8300 , 9300 , 10300 , 13400 , 14000 , 18200 , 19500 , 22100 , 23900 , 29300 , 29100 , 33700 , 34900 , 38600 , 41400 , 48000 , 48100 , 52600 , 57700 , 61000 , 68200 , 69200 , 75100 , 93000 , 84900 , 91100 , 92600 , 101500 , 106600 , 114600 , 116300 , 123500 , 122000 , 127300 , 140100 , 150700 , 155200 , 160400 , 168100 , 178600 , 187200 , 198300 , 191100 , 197700 , 214400 , 218900 , 228700 , 247100 , 250500 , 251100 , 257900 , 263600 , 285700 , 292100 , 290600 , 342500 , 313900 , 310100 , 325300 , 339600 , 346800 , 360300 , 372700 , 389000 , 390900 , 402500 , 415200 , 433900 , 452400 , 444000 , 458700 , 476400 , 479000 , 485500 , 517200 , 547600 , 535600 , 566200 , 627300 , 571100 , 596800 , 589900 , 591100 , 631300 , 641200 , 648500 , 702800 , 667800 , 685000 , 712400 , 710900 , 721900 , 
400 , 1000 , 1300 , 2400 , 2900 , 3700 , 4800 , 5900 , 7100 , 8800 , 10400 , 13100 , 13400 , 16700 , 19100 , 21600 , 24300 , 27600 , 27100 , 27400 , 34900 , 39500 , 40800 , 46200 , 48400 , 54600 , 55000 , 62200 , 61500 , 70900 , 74800 , 78800 , 81400 , 87400 , 92400 , 93500 , 107700 , 111300 , 119900 , 118700 , 130500 , 131300 , 143900 , 147500 , 154500 , 162400 , 170100 , 176200 , 178600 , 189300 , 202000 , 202300 , 208400 , 219900 , 230400 , 248600 , 240300 , 258600 , 267100 , 257300 , 295700 , 289500 , 295400 , 311300 , 315100 , 349500 , 329700 , 335500 , 341000 , 375000 , 378800 , 393400 , 398700 , 418400 , 443800 , 442200 , 439100 , 453600 , 462800 , 473300 , 474100 , 496900 , 498200 , 521400 , 550300 , 558200 , 536600 , 562800 , 588400 , 615000 , 612200 , 605500 , 623500 , 658700 , 678700 , 698400 , 714400 , 682400 , 706200 , 737600 , 
