Tamano 10,Tamano 20,Tamano 30,Tamano 40,Tamano 50,Tamano 60,Tamano 70,Tamano 80,Tamano 90,Tamano 100,Tamano 110,Tamano 120,Tamano 130,Tamano 140,Tamano 150,Tamano 160,Tamano 170,Tamano 180,Tamano 190,Tamano 200,Tamano 210,Tamano 220,Tamano 230,Tamano 240,Tamano 250,Tamano 260,Tamano 270,Tamano 280,Tamano 290,Tamano 300,Tamano 310,Tamano 320,Tamano 330,Tamano 340,Tamano 350,Tamano 360,Tamano 370,Tamano 380,Tamano 390,Tamano 400,Tamano 410,Tamano 420,Tamano 430,Tamano 440,Tamano 450,Tamano 460,Tamano 470,Tamano 480,Tamano 490,Tamano 500,Tamano 510,Tamano 520,Tamano 530,Tamano 540,Tamano 550,Tamano 560,Tamano 570,Tamano 580,Tamano 590,Tamano 600,Tamano 610,Tamano 620,Tamano 630,Tamano 640,Tamano 650,Tamano 660,Tamano 670,Tamano 680,Tamano 690,Tamano 700,Tamano 710,Tamano 720,Tamano 730,Tamano 740,Tamano 750,Tamano 760,Tamano 770,Tamano 780,Tamano 790,Tamano 800,Tamano 810,Tamano 820,Tamano 830,Tamano 840,Tamano 850,Tamano 860,Tamano 870,Tamano 880,Tamano 890,Tamano 900,Tamano 910,Tamano 920,Tamano 930,Tamano 940,Tamano 950,Tamano 960,Tamano 970,Tamano 980,Tamano 990,Tamano 1000,
700 , 1700 , 2900 , 4000 , 5600 , 7500 , 9900 , 12200 , 14800 , 18000 , 21300 , 24200 , 28200 , 31500 , 35900 , 40400 , 44100 , 49200 , 58500 , 59800 , 64100 , 69600 , 75700 , 83000 , 88000 , 95300 , 102300 , 108400 , 115400 , 128500 , 131100 , 139900 , 147500 , 155100 , 162200 , 173900 , 185500 , 190600 , 200600 , 210300 , 220800 , 232100 , 240100 , 248500 , 260600 , 276300 , 283800 , 294900 , 308000 , 317800 , 331500 , 345900 , 354400 , 367000 , 389900 , 393100 , 421400 , 420200 , 435100 , 453800 , 465800 , 481300 , 490900 , 553900 , 521400 , 541000 , 558900 , 571200 , 589700 , 603000 , 620900 , 639000 , 649300 , 669800 , 688100 , 704800 , 727900 , 743000 , 758800 , 774600 , 792100 , 815300 , 872800 , 856400 , 899400 , 887500 , 910200 , 932200 , 953400 , 975400 , 997800 , 1.017e+06 , 1.0368e+06 , 1.0585e+06 , 1.0829e+06 , 1.1098e+06 , 1.1245e+06 , 1.1449e+06 , 1.1938e+06 , 1.2138e+06 , 
900 , 1900 , 2900 , 4600 , 5900 , 7400 , 9500 , 12100 , 14800 , 17900 , 21200 , 24200 , 27800 , 32000 , 35900 , 40100 , 44200 , 49800 , 53700 , 59800 , 65000 , 70700 , 77000 , 82100 , 88200 , 97000 , 101900 , 109400 , 152400 , 124000 , 130700 , 150200 , 145700 , 154400 , 162900 , 170900 , 179900 , 189000 , 200300 , 211900 , 219200 , 231000 , 247300 , 246700 , 260100 , 272300 , 281100 , 294600 , 304500 , 323000 , 330400 , 342800 , 354800 , 367000 , 381600 , 400100 , 406400 , 417300 , 443300 , 452400 , 461400 , 474500 , 491400 , 511400 , 523200 , 536900 , 553700 , 577000 , 583300 , 600900 , 622000 , 637700 , 656100 , 678600 , 694000 , 702000 , 726200 , 740500 , 757400 , 781900 , 794300 , 818500 , 839000 , 852500 , 879200 , 893100 , 915100 , 927300 , 954400 , 982900 , 1.046e+06 , 1.0144e+06 , 1.0534e+06 , 1.1089e+06 , 1.0857e+06 , 1.1039e+06 , 1.1256e+06 , 1.1595e+06 , 1.1669e+06 , 1.197e+06 , 
900 , 1700 , 2900 , 4300 , 6100 , 7800 , 10200 , 12000 , 15100 , 18100 , 20700 , 25300 , 27900 , 31600 , 36300 , 39500 , 43900 , 48900 , 54900 , 60000 , 64400 , 71200 , 76500 , 81900 , 94100 , 93700 , 102300 , 108100 , 118500 , 122700 , 131400 , 139600 , 150500 , 156100 , 163000 , 171900 , 181900 , 191900 , 205600 , 210700 , 218900 , 229800 , 246100 , 249700 , 261500 , 271400 , 287600 , 294600 , 305400 , 325600 , 330200 , 341600 , 355700 , 367000 , 417100 , 392900 , 411500 , 418500 , 459900 , 447800 , 461400 , 484600 , 493900 , 512900 , 526900 , 535000 , 559500 , 565700 , 588600 , 600900 , 619800 , 635100 , 650000 , 669800 , 690400 , 704000 , 723200 , 744100 , 762400 , 774100 , 824600 , 816000 , 844200 , 854500 , 873700 , 893100 , 905600 , 933200 , 951800 , 975900 , 993300 , 1.0141e+06 , 1.0378e+06 , 1.0622e+06 , 1.0796e+06 , 1.1244e+06 , 1.1254e+06 , 1.1477e+06 , 1.2026e+06 , 1.1949e+06 , 
800 , 1600 , 2900 , 4000 , 6000 , 8100 , 9900 , 12600 , 14900 , 17900 , 21800 , 24500 , 27700 , 31600 , 36000 , 40100 , 44000 , 48900 , 59600 , 59000 , 65500 , 70100 , 76300 , 82600 , 88700 , 95600 , 102000 , 109000 , 116900 , 128400 , 131000 , 138700 , 147300 , 156400 , 163600 , 173800 , 184600 , 190100 , 199800 , 209000 , 223800 , 228900 , 240400 , 249800 , 261000 , 268200 , 282500 , 293700 , 331900 , 318600 , 331200 , 346800 , 354300 , 366500 , 385100 , 394400 , 410700 , 423700 , 434500 , 478600 , 460900 , 481600 , 493400 , 508900 , 522100 , 542000 , 563500 , 568300 , 585400 , 601000 , 621600 , 638700 , 651200 , 670400 , 688000 , 701100 , 721700 , 739800 , 808800 , 775300 , 802200 , 816200 , 863300 , 851800 , 876300 , 892300 , 919500 , 948300 , 954700 , 977600 , 995900 , 1.0173e+06 , 1.0376e+06 , 1.0625e+06 , 1.0842e+06 , 1.1209e+06 , 1.1298e+06 , 1.1729e+06 , 1.1752e+06 , 1.1958e+06 , 
600 , 1500 , 2700 , 4300 , 5800 , 7600 , 10200 , 12400 , 14800 , 17700 , 21000 , 24300 , 27800 , 32600 , 35900 , 40100 , 44400 , 48400 , 53400 , 58700 , 64500 , 70700 , 74600 , 87500 , 87600 , 94400 , 102000 , 109400 , 115400 , 123100 , 129700 , 138100 , 150600 , 155900 , 163000 , 171600 , 180000 , 190000 , 202300 , 207100 , 221200 , 229600 , 242700 , 248100 , 259100 , 272100 , 288500 , 296000 , 305900 , 323700 , 330400 , 340900 , 356400 , 368400 , 380700 , 401500 , 405900 , 449900 , 433700 , 455500 , 461700 , 476600 , 495900 , 510300 , 520100 , 541200 , 549600 , 630700 , 586300 , 607100 , 627500 , 634700 , 652400 , 670600 , 687100 , 704600 , 725600 , 738000 , 765400 , 779800 , 798100 , 844600 , 830400 , 852600 , 878300 , 893600 , 909900 , 936000 , 973400 , 975100 , 999400 , 1.02e+06 , 1.0387e+06 , 1.0603e+06 , 1.0814e+06 , 1.1028e+06 , 1.1248e+06 , 1.1717e+06 , 1.1701e+06 , 1.1922e+06 , 
700 , 1400 , 2700 , 4100 , 5900 , 7600 , 9900 , 13200 , 14700 , 17100 , 20200 , 23700 , 27600 , 31200 , 35700 , 40600 , 44000 , 49500 , 54100 , 58200 , 69700 , 69700 , 75800 , 82600 , 88300 , 95000 , 102600 , 109500 , 116500 , 124200 , 133900 , 138000 , 146900 , 156400 , 164700 , 174000 , 185900 , 189100 , 199100 , 211000 , 218600 , 234000 , 238000 , 249300 , 261300 , 274400 , 283400 , 295000 , 310300 , 318600 , 330400 , 345300 , 355200 , 367800 , 385000 , 395000 , 408400 , 468500 , 434900 , 456700 , 465200 , 508200 , 489700 , 770600 , 540200 , 540600 , 558300 , 567400 , 590900 , 597100 , 616000 , 642800 , 652200 , 674500 , 690400 , 716400 , 718800 , 745900 , 762900 , 783000 , 797300 , 818600 , 868900 , 887900 , 873900 , 899500 , 917900 , 936500 , 954700 , 974600 , 994800 , 1.017e+06 , 1.0361e+06 , 1.062e+06 , 1.0818e+06 , 1.1047e+06 , 1.1308e+06 , 1.1535e+06 , 1.2232e+06 , 1.1973e+06 , 
1300 , 2200 , 3600 , 5100 , 7300 , 9700 , 11800 , 15200 , 18300 , 22000 , 26100 , 30500 , 35100 , 39700 , 44300 , 49200 , 54400 , 68300 , 66200 , 73300 , 80500 , 86100 , 95500 , 93000 , 87400 , 95000 , 100600 , 108900 , 115200 , 123800 , 156300 , 165900 , 162200 , 156400 , 164900 , 171600 , 181600 , 190300 , 199200 , 210800 , 219200 , 238400 , 240500 , 250600 , 260600 , 272600 , 283900 , 294500 , 314100 , 318600 , 328100 , 340100 , 475300 , 369400 , 385500 , 402000 , 404500 , 420700 , 430300 , 453000 , 462000 , 475900 , 491100 , 512000 , 522400 , 537000 , 557900 , 568300 , 584100 , 598800 , 624400 , 633600 , 649400 , 1.3291e+06 , 708900 , 707700 , 764500 , 916400 , 755000 , 811800 , 873700 , 811600 , 861000 , 974200 , 877300 , 892900 , 910900 , 934300 , 1.9491e+06 , 972600 , 1.006e+06 , 1.011e+06 , 1.0409e+06 , 1.0592e+06 , 1.1271e+06 , 1.104e+06 , 1.13e+06 , 1.1472e+06 , 1.188e+06 , 1.2004e+06 , 
800 , 1900 , 2600 , 4200 , 5600 , 8000 , 10300 , 12000 , 14900 , 18100 , 21100 , 24400 , 28400 , 32400 , 36000 , 39100 , 43800 , 48900 , 53700 , 59100 , 64200 , 70900 , 75400 , 82100 , 88600 , 95800 , 101400 , 108400 , 115900 , 130500 , 130900 , 136800 , 147100 , 154600 , 162900 , 170700 , 187300 , 189900 , 200400 , 209600 , 225100 , 228700 , 239600 , 249700 , 261500 , 272600 , 282600 , 295500 , 311300 , 316400 , 328000 , 340000 , 354500 , 368200 , 385300 , 396300 , 409700 , 421200 , 435500 , 451700 , 462800 , 477500 , 491200 , 511700 , 522700 , 535800 , 557600 , 569400 , 583500 , 601500 , 622300 , 631100 , 651200 , 673300 , 707300 , 703400 , 727900 , 739400 , 761800 , 774200 , 792700 , 817700 , 833500 , 857800 , 870900 , 890400 , 918900 , 932200 , 956800 , 972500 , 997700 , 1.033e+06 , 1.0375e+06 , 1.0532e+06 , 1.085e+06 , 1.1002e+06 , 1.1254e+06 , 1.1518e+06 , 1.1655e+06 , 1.1978e+06 , 
800 , 1700 , 2900 , 4100 , 5900 , 7800 , 10200 , 12300 , 14900 , 18400 , 21600 , 24800 , 27500 , 31900 , 35600 , 39400 , 44700 , 48600 , 54000 , 65300 , 64200 , 70900 , 76400 , 82700 , 88800 , 93500 , 101200 , 109100 , 116600 , 123700 , 131500 , 139800 , 147900 , 155200 , 165300 , 172200 , 188900 , 191100 , 201100 , 209500 , 239700 , 228500 , 238300 , 248000 , 261300 , 277500 , 281700 , 293900 , 304800 , 316700 , 330200 , 346000 , 355400 , 367800 , 382000 , 392600 , 413200 , 418800 , 433400 , 446600 , 461500 , 479300 , 491200 , 506500 , 519500 , 544600 , 553200 , 566500 , 589800 , 601800 , 617300 , 631500 , 657400 , 670200 , 705500 , 707000 , 717800 , 742100 , 756000 , 775400 , 796100 , 811100 , 838600 , 849200 , 866900 , 893800 , 908900 , 935500 , 953200 , 977600 , 992100 , 1.0183e+06 , 1.0503e+06 , 1.0611e+06 , 1.0773e+06 , 1.1058e+06 , 1.1237e+06 , 1.1473e+06 , 1.1737e+06 , 1.1901e+06 , 
700 , 1500 , 2600 , 4500 , 5900 , 7900 , 9700 , 11900 , 14800 , 18000 , 21300 , 23500 , 27600 , 31300 , 35300 , 39700 , 43500 , 49300 , 54200 , 59400 , 64300 , 69600 , 76300 , 83100 , 88300 , 95400 , 100900 , 107100 , 114300 , 123700 , 131600 , 144900 , 147300 , 153300 , 162700 , 172600 , 180500 , 191000 , 199700 , 208200 , 218200 , 229200 , 246000 , 249000 , 279400 , 273900 , 281300 , 294800 , 306800 , 324700 , 331100 , 343100 , 354400 , 366700 , 389100 , 392700 , 406900 , 417900 , 433400 , 454300 , 462200 , 476900 , 489400 , 511400 , 521200 , 539900 , 552300 , 584100 , 582900 , 599900 , 621600 , 632700 , 650600 , 673100 , 683800 , 702600 , 745800 , 736600 , 753800 , 782700 , 795100 , 827700 , 833000 , 852000 , 876400 , 892300 , 910500 , 928700 , 955300 , 972900 , 995500 , 1.0117e+06 , 1.0381e+06 , 1.0752e+06 , 1.0825e+06 , 1.0996e+06 , 1.1243e+06 , 1.1402e+06 , 1.1791e+06 , 1.1998e+06 , 
700 , 1400 , 2700 , 4200 , 6000 , 7500 , 10000 , 12200 , 14900 , 17900 , 20600 , 24000 , 28100 , 31800 , 35500 , 40200 , 43800 , 48500 , 53900 , 59200 , 63800 , 69300 , 75900 , 81800 , 94300 , 95600 , 102700 , 107400 , 114500 , 123800 , 129800 , 139600 , 147000 , 154200 , 162200 , 172400 , 184100 , 191700 , 206000 , 209200 , 219100 , 230200 , 239100 , 250600 , 261500 , 270300 , 287500 , 314400 , 307200 , 318000 , 332500 , 341200 , 359200 , 366900 , 378400 , 394300 , 408500 , 427100 , 432200 , 447500 , 462600 , 477400 , 497100 , 507000 , 522200 , 536200 , 560800 , 570300 , 586400 , 607800 , 620200 , 632400 , 655900 , 666700 , 813500 , 716900 , 719600 , 764600 , 766000 , 775200 , 800500 , 811300 , 828900 , 855100 , 869900 , 894200 , 911700 , 935700 , 949800 , 978900 , 991700 , 1.0183e+06 , 1.0353e+06 , 1.0759e+06 , 1.0788e+06 , 1.1067e+06 , 1.122e+06 , 1.148e+06 , 1.1715e+06 , 1.1884e+06 , 
800 , 1500 , 3000 , 4300 , 6100 , 8200 , 9700 , 12600 , 15000 , 17000 , 32300 , 24000 , 27300 , 31000 , 35100 , 39700 , 44400 , 49400 , 52800 , 59400 , 64700 , 69200 , 76700 , 82300 , 88800 , 93700 , 101300 , 107700 , 114600 , 122900 , 131300 , 138100 , 158500 , 155100 , 163200 , 172500 , 181500 , 202300 , 199000 , 208800 , 219600 , 229600 , 245400 , 281200 , 259600 , 272500 , 282300 , 293300 , 304300 , 323200 , 331700 , 341000 , 355400 , 366000 , 382300 , 436600 , 597700 , 420700 , 432200 , 457800 , 461100 , 477400 , 490700 , 514000 , 520800 , 536900 , 552900 , 572200 , 581800 , 659600 , 642600 , 648400 , 650100 , 674500 , 686700 , 747900 , 725200 , 737700 , 757900 , 784000 , 792700 , 828500 , 831100 , 855600 , 870100 , 889900 , 913300 , 929600 , 952200 , 968000 , 1.0033e+06 , 1.0163e+06 , 1.0712e+06 , 1.0534e+06 , 1.0826e+06 , 1.0963e+06 , 1.1251e+06 , 1.1969e+06 , 1.1635e+06 , 1.1948e+06 , 
900 , 1500 , 2700 , 4200 , 6000 , 8000 , 10200 , 12000 , 14400 , 18000 , 20700 , 24200 , 27400 , 31400 , 35600 , 40300 , 43900 , 48900 , 54200 , 59000 , 64400 , 70500 , 76400 , 81700 , 87400 , 94800 , 102100 , 108000 , 115400 , 124100 , 129000 , 138200 , 154200 , 177100 , 162800 , 172000 , 181200 , 189700 , 199800 , 210200 , 220600 , 229600 , 244500 , 252100 , 261600 , 272900 , 285200 , 294700 , 308400 , 324600 , 329200 , 342300 , 356400 , 369600 , 380800 , 398400 , 407200 , 421800 , 436100 , 454300 , 462000 , 476900 , 492900 , 503700 , 528600 , 536100 , 551000 , 576400 , 585600 , 602700 , 616900 , 657500 , 649000 , 665300 , 690800 , 700700 , 724900 , 739400 , 756000 , 780400 , 795200 , 815200 , 838900 , 852400 , 876700 , 888600 , 914800 , 929400 , 957700 , 979100 , 993300 , 1.0115e+06 , 1.0377e+06 , 1.0581e+06 , 1.0803e+06 , 1.1e+06 , 1.1228e+06 , 1.1425e+06 , 1.1741e+06 , 1.1991e+06 , 
700 , 1400 , 2700 , 4100 , 5700 , 7400 , 10000 , 12600 , 15000 , 17800 , 21500 , 24400 , 27500 , 32200 , 36400 , 39900 , 44900 , 50000 , 55400 , 59200 , 64700 , 70100 , 76200 , 82400 , 94900 , 95300 , 103000 , 109200 , 116700 , 123200 , 130000 , 139400 , 146100 , 155900 , 206300 , 171800 , 181600 , 189600 , 206300 , 210400 , 218300 , 229000 , 240900 , 250400 , 260200 , 272100 , 288500 , 293200 , 305400 , 317700 , 329800 , 343400 , 359100 , 370500 , 380700 , 393900 , 408200 , 425900 , 431400 , 448700 , 462100 , 476400 , 548000 , 541900 , 519700 , 544800 , 550300 , 570200 , 583200 , 605900 , 613900 , 632200 , 682300 , 667800 , 683400 , 712300 , 720900 , 737600 , 759600 , 773200 , 797900 , 811300 , 835200 , 859600 , 873200 , 897200 , 910600 , 938800 , 948800 , 972800 , 1.0119e+06 , 1.0198e+06 , 1.0345e+06 , 1.0588e+06 , 1.0762e+06 , 1.104e+06 , 1.1245e+06 , 1.1453e+06 , 1.1723e+06 , 1.2152e+06 , 
600 , 1500 , 2700 , 4300 , 5700 , 7500 , 9400 , 12000 , 15200 , 18100 , 21100 , 23800 , 27000 , 31900 , 35000 , 39400 , 44100 , 48600 , 53900 , 59100 , 64700 , 70600 , 77400 , 81700 , 87600 , 94600 , 101700 , 110100 , 116100 , 121800 , 130700 , 138900 , 146700 , 161300 , 163700 , 171700 , 179800 , 190700 , 198900 , 248800 , 218700 , 229100 , 238600 , 255400 , 260800 , 271800 , 282000 , 294600 , 307700 , 317100 , 334800 , 340200 , 353600 , 368400 , 380000 , 401500 , 409300 , 419900 , 435100 , 446200 , 469400 , 477200 , 490800 , 509300 , 526600 , 538400 , 552400 , 573300 , 592300 , 600900 , 615400 , 640700 , 652100 , 668900 , 712300 , 702600 , 743400 , 743300 , 757200 , 781600 , 791400 , 811100 , 836200 , 848900 , 873700 , 889800 , 916900 , 930000 , 957600 , 972400 , 999100 , 1.033e+06 , 1.0413e+06 , 1.051e+06 , 1.078e+06 , 1.096e+06 , 1.1277e+06 , 1.1398e+06 , 1.1799e+06 , 1.1992e+06 , 
900 , 1700 , 3000 , 4100 , 6100 , 7500 , 9600 , 12500 , 15000 , 17800 , 21200 , 24000 , 28200 , 32400 , 35100 , 40300 , 43900 , 49900 , 53500 , 59200 , 64800 , 75600 , 77100 , 82800 , 87100 , 94700 , 101700 , 107900 , 115800 , 123500 , 131200 , 149600 , 146800 , 155800 , 163000 , 173600 , 181300 , 200400 , 200200 , 208500 , 216300 , 267800 , 238900 , 249200 , 262100 , 274800 , 281200 , 293300 , 309500 , 319500 , 328000 , 346200 , 354800 , 368100 , 384200 , 392200 , 406100 , 426100 , 433200 , 453300 , 459300 , 480400 , 491100 , 509900 , 522700 , 629900 , 554700 , 574300 , 592200 , 602100 , 623600 , 634500 , 654800 , 673100 , 687300 , 737000 , 725900 , 748000 , 759800 , 781400 , 800900 , 824200 , 839400 , 852000 , 871500 , 899100 , 914600 , 1.0297e+06 , 955400 , 974000 , 995300 , 1.0177e+06 , 1.0689e+06 , 1.0677e+06 , 1.0881e+06 , 1.1021e+06 , 1.1227e+06 , 1.1483e+06 , 1.1672e+06 , 1.1902e+06 , 
900 , 1800 , 2800 , 4300 , 6300 , 7800 , 10200 , 12100 , 15400 , 17600 , 20400 , 24100 , 27700 , 31600 , 35300 , 39700 , 43900 , 49500 , 53600 , 67600 , 63700 , 69300 , 75700 , 81300 , 88200 , 95300 , 101100 , 109100 , 116100 , 122700 , 229500 , 138400 , 146700 , 155100 , 162900 , 197500 , 181700 , 192400 , 201600 , 209100 , 221200 , 228900 , 241100 , 249700 , 264400 , 272000 , 283800 , 292200 , 311200 , 317900 , 332600 , 349200 , 352400 , 368100 , 385300 , 392900 , 410500 , 419700 , 440000 , 450400 , 464000 , 483300 , 493400 , 514000 , 522500 , 541600 , 558900 , 567300 , 626200 , 602500 , 624300 , 637100 , 651300 , 690500 , 694100 , 702200 , 736300 , 752100 , 760900 , 790300 , 797500 , 815400 , 837600 , 855300 , 871200 , 893100 , 907700 , 937700 , 1.0018e+06 , 996000 , 997600 , 1.2035e+06 , 1.0406e+06 , 1.059e+06 , 1.0842e+06 , 1.1044e+06 , 1.1302e+06 , 1.1585e+06 , 1.1717e+06 , 1.1966e+06 , 
800 , 1700 , 2700 , 4200 , 5900 , 8300 , 10100 , 11900 , 14600 , 17700 , 21400 , 23800 , 28100 , 32600 , 35600 , 39800 , 43900 , 49400 , 53700 , 58900 , 64300 , 70100 , 75000 , 81000 , 88800 , 94300 , 101700 , 107600 , 115500 , 122700 , 130000 , 138100 , 146800 , 161100 , 162900 , 173000 , 182000 , 190900 , 201600 , 209300 , 219300 , 229400 , 238800 , 255500 , 260100 , 272700 , 283400 , 293800 , 306500 , 318000 , 335800 , 344100 , 354300 , 366800 , 381700 , 398900 , 403600 , 421100 , 434800 , 449000 , 469600 , 476700 , 490700 , 505500 , 534900 , 536600 , 548900 , 567300 , 591900 , 602400 , 617900 , 640900 , 650700 , 667600 , 689000 , 700500 , 720100 , 741400 , 760200 , 783100 , 791200 , 812400 , 843300 , 851100 , 873400 , 911100 , 915500 , 930000 , 950100 , 971300 , 989200 , 1.0224e+06 , 1.0417e+06 , 1.059e+06 , 1.0859e+06 , 1.1012e+06 , 1.1299e+06 , 1.1437e+06 , 1.171e+06 , 1.2145e+06 , 
600 , 1600 , 2700 , 4100 , 6000 , 7400 , 9600 , 11900 , 14900 , 17900 , 20700 , 24300 , 27400 , 31300 , 35500 , 39600 , 43700 , 48400 , 53200 , 59400 , 64700 , 69500 , 76400 , 81900 , 88800 , 94700 , 101400 , 107100 , 115400 , 122800 , 136500 , 138900 , 147500 , 154800 , 164900 , 170800 , 180300 , 189300 , 200600 , 208200 , 217700 , 234200 , 239200 , 250700 , 262600 , 275100 , 284700 , 296700 , 306300 , 326500 , 331100 , 343600 , 357000 , 370000 , 387600 , 396200 , 406700 , 424400 , 436200 , 458300 , 465900 , 483900 , 495500 , 515200 , 521800 , 540100 , 551400 , 573000 , 584200 , 600300 , 621500 , 632900 , 649800 , 671900 , 681800 , 703700 , 727100 , 738500 , 758100 , 783200 , 792300 , 823000 , 830600 , 853800 , 875300 , 890400 , 919300 , 928600 , 954800 , 965200 , 997200 , 1.013e+06 , 1.0409e+06 , 1.0564e+06 , 1.0879e+06 , 1.1016e+06 , 1.1285e+06 , 1.1494e+06 , 1.1681e+06 , 1.1955e+06 , 
700 , 1600 , 2700 , 4200 , 6000 , 7900 , 10000 , 12200 , 14900 , 17500 , 20800 , 24600 , 27900 , 31400 , 35600 , 39300 , 44400 , 48900 , 54900 , 59500 , 64500 , 70600 , 81100 , 82000 , 87400 , 95700 , 101500 , 108000 , 115500 , 122700 , 130400 , 138300 , 146300 , 154200 , 163400 , 171400 , 180700 , 196000 , 199800 , 208800 , 217200 , 229200 , 239200 , 248300 , 262300 , 271700 , 290300 , 294700 , 308400 , 317300 , 329200 , 341900 , 360400 , 366200 , 377000 , 393100 , 406600 , 427200 , 435100 , 449200 , 460300 , 481100 , 507300 , 507100 , 524000 , 544200 , 551800 , 568600 , 593900 , 606100 , 617600 , 635300 , 652900 , 668000 , 681900 , 709000 , 719400 , 737100 , 761900 , 776100 , 798800 , 813200 , 832100 , 852200 , 868900 , 898400 , 917100 , 937200 , 949600 , 978800 , 996000 , 1.0196e+06 , 1.0303e+06 , 1.0589e+06 , 1.075e+06 , 1.1061e+06 , 1.1196e+06 , 1.1502e+06 , 1.1701e+06 , 1.1901e+06 , 
600 , 1500 , 2700 , 4200 , 6000 , 7800 , 10100 , 12400 , 14900 , 17700 , 21300 , 23900 , 27700 , 31600 , 35500 , 39400 , 44500 , 49500 , 54700 , 65700 , 65200 , 70700 , 77000 , 81700 , 87700 , 94800 , 101000 , 109400 , 114700 , 123100 , 130100 , 136800 , 147900 , 155800 , 162900 , 172000 , 186700 , 190500 , 201600 , 208900 , 221300 , 230400 , 241400 , 252000 , 262400 , 279200 , 284000 , 295300 , 306500 , 318100 , 331400 , 348500 , 355500 , 367400 , 381200 , 393500 , 412900 , 421300 , 435000 , 450200 , 461700 , 481400 , 493300 , 505600 , 519900 , 542900 , 553000 , 565000 , 592200 , 620200 , 617900 , 635100 , 657300 , 669300 , 688200 , 709000 , 720700 , 743600 , 755000 , 772700 , 804700 , 807600 , 834700 , 847800 , 866500 , 893600 , 906800 , 936000 , 969500 , 976900 , 993900 , 1.0181e+06 , 1.0341e+06 , 1.0589e+06 , 1.0785e+06 , 1.1083e+06 , 1.1245e+06 , 1.1538e+06 , 1.1716e+06 , 1.1863e+06 , 
800 , 1800 , 2700 , 4200 , 6100 , 7800 , 9900 , 11900 , 14900 , 17600 , 20600 , 24200 , 28200 , 31400 , 35300 , 39300 , 44800 , 50900 , 54600 , 60100 , 65200 , 71400 , 77300 , 83300 , 89000 , 109700 , 102400 , 107900 , 115300 , 123300 , 130700 , 149100 , 147400 , 154100 , 162800 , 171800 , 180200 , 189800 , 198800 , 208000 , 218400 , 230100 , 245000 , 248700 , 259800 , 271700 , 283500 , 292800 , 305300 , 327900 , 329900 , 343900 , 356900 , 368400 , 383600 , 399600 , 406700 , 421800 , 435300 , 454200 , 461900 , 474400 , 491300 , 511900 , 522900 , 535900 , 553900 , 614000 , 686000 , 600000 , 630200 , 633400 , 650000 , 718200 , 687700 , 704500 , 726300 , 737200 , 755000 , 778500 , 794300 , 816900 , 831000 , 854300 , 874400 , 888500 , 914400 , 968800 , 1.0206e+06 , 970700 , 1.0212e+06 , 1.0147e+06 , 1.0401e+06 , 1.0591e+06 , 1.0892e+06 , 1.0973e+06 , 1.1279e+06 , 1.1513e+06 , 1.1648e+06 , 1.1932e+06 , 
600 , 1700 , 3300 , 4300 , 6000 , 8000 , 9800 , 12300 , 14900 , 18400 , 21400 , 24400 , 28000 , 31400 , 35500 , 39800 , 44100 , 49500 , 55100 , 59800 , 64900 , 69500 , 76400 , 82500 , 88400 , 95800 , 102300 , 108100 , 115200 , 124100 , 130900 , 144500 , 147500 , 154100 , 163700 , 171400 , 182200 , 191700 , 199700 , 209400 , 220200 , 229700 , 247400 , 251700 , 259400 , 273100 , 282400 , 295900 , 306800 , 325300 , 330200 , 343000 , 354500 , 366300 , 380600 , 396600 , 404600 , 419200 , 435100 , 453400 , 462300 , 480000 , 491000 , 535900 , 518600 , 539000 , 554100 , 575300 , 587100 , 601400 , 624800 , 634100 , 651400 , 673400 , 683700 , 703800 , 724500 , 736400 , 756900 , 781700 , 792300 , 817800 , 835400 , 851800 , 877800 , 910700 , 917700 , 930300 , 955800 , 971600 , 998700 , 1.0116e+06 , 1.0373e+06 , 1.0571e+06 , 1.0828e+06 , 1.1036e+06 , 1.1265e+06 , 1.1449e+06 , 1.1854e+06 , 1.2123e+06 , 
700 , 1500 , 2800 , 4200 , 5800 , 7800 , 9800 , 12300 , 14600 , 17800 , 20900 , 24500 , 28400 , 31600 , 35700 , 40200 , 44900 , 48700 , 53800 , 59000 , 64900 , 70000 , 75400 , 82000 , 88800 , 94600 , 101800 , 113600 , 115300 , 122300 , 130900 , 137400 , 146100 , 154900 , 163500 , 172600 , 180400 , 190000 , 199300 , 215700 , 220000 , 229400 , 238400 , 249100 , 262000 , 272700 , 282000 , 300300 , 304000 , 317900 , 328900 , 342000 , 353900 , 371100 , 379100 , 393900 , 404700 , 421100 , 438400 , 445600 , 460600 , 473300 , 496300 , 505200 , 520900 , 556800 , 555600 , 566800 , 582000 , 598300 , 620000 , 631800 , 651500 , 673300 , 681700 , 702500 , 725300 , 735900 , 763400 , 775400 , 793300 , 816100 , 830700 , 855400 , 870900 , 917200 , 909600 , 930500 , 951700 , 969500 , 995200 , 1.0125e+06 , 1.0389e+06 , 1.0562e+06 , 1.0804e+06 , 1.1011e+06 , 1.119e+06 , 1.1516e+06 , 1.1668e+06 , 1.2136e+06 , 
