Tamano 10,Tamano 20,Tamano 30,Tamano 40,Tamano 50,Tamano 60,Tamano 70,Tamano 80,Tamano 90,Tamano 100,Tamano 110,Tamano 120,Tamano 130,Tamano 140,Tamano 150,Tamano 160,Tamano 170,Tamano 180,Tamano 190,Tamano 200,Tamano 210,Tamano 220,Tamano 230,Tamano 240,Tamano 250,Tamano 260,Tamano 270,Tamano 280,Tamano 290,Tamano 300,Tamano 310,Tamano 320,Tamano 330,Tamano 340,Tamano 350,Tamano 360,Tamano 370,Tamano 380,Tamano 390,Tamano 400,Tamano 410,Tamano 420,Tamano 430,Tamano 440,Tamano 450,Tamano 460,Tamano 470,Tamano 480,Tamano 490,Tamano 500,Tamano 510,Tamano 520,Tamano 530,Tamano 540,Tamano 550,Tamano 560,Tamano 570,Tamano 580,Tamano 590,Tamano 600,Tamano 610,Tamano 620,Tamano 630,Tamano 640,Tamano 650,Tamano 660,Tamano 670,Tamano 680,Tamano 690,Tamano 700,Tamano 710,Tamano 720,Tamano 730,Tamano 740,Tamano 750,Tamano 760,Tamano 770,Tamano 780,Tamano 790,Tamano 800,Tamano 810,Tamano 820,Tamano 830,Tamano 840,Tamano 850,Tamano 860,Tamano 870,Tamano 880,Tamano 890,Tamano 900,Tamano 910,Tamano 920,Tamano 930,Tamano 940,Tamano 950,Tamano 960,Tamano 970,Tamano 980,Tamano 990,Tamano 1000,
1200 , 2100 , 3500 , 4700 , 6400 , 7800 , 9200 , 11000 , 12800 , 14300 , 16200 , 17100 , 18800 , 20800 , 22800 , 24200 , 26200 , 28100 , 30400 , 31700 , 33700 , 34800 , 37300 , 40500 , 40900 , 44000 , 45800 , 47600 , 49400 , 50600 , 53500 , 55600 , 65100 , 60600 , 61900 , 63600 , 66300 , 68500 , 70700 , 72900 , 75200 , 77200 , 78100 , 80400 , 82800 , 90800 , 87300 , 90100 , 92400 , 101400 , 105800 , 106300 , 104400 , 107100 , 112900 , 122300 , 109800 , 112200 , 114300 , 115300 , 118300 , 120100 , 122500 , 129000 , 127100 , 129300 , 131900 , 134400 , 135400 , 138000 , 144400 , 142300 , 143700 , 145600 , 148700 , 150600 , 154500 , 161900 , 158100 , 161200 , 162100 , 184300 , 172300 , 271100 , 171400 , 172900 , 175600 , 179700 , 192100 , 185200 , 191800 , 187600 , 192200 , 199400 , 196100 , 196800 , 200800 , 202400 , 211900 , 208400 , 
1200 , 2300 , 3600 , 4600 , 6500 , 7900 , 9500 , 11500 , 12500 , 14300 , 16300 , 17800 , 19600 , 21000 , 22900 , 24500 , 27100 , 30800 , 32300 , 32200 , 34200 , 36200 , 37400 , 39700 , 42400 , 44600 , 45500 , 47100 , 48700 , 51000 , 54200 , 56100 , 59200 , 61100 , 63800 , 63400 , 65400 , 68700 , 69600 , 71900 , 72800 , 83500 , 79700 , 80700 , 83700 , 84900 , 88400 , 89000 , 92000 , 96300 , 96400 , 100600 , 99900 , 105800 , 105000 , 118600 , 116700 , 111600 , 117000 , 118000 , 130000 , 130900 , 127400 , 128000 , 129600 , 132800 , 134200 , 135400 , 137100 , 140300 , 143100 , 143900 , 145900 , 158700 , 156600 , 154600 , 157100 , 157600 , 164000 , 162000 , 166800 , 163000 , 166600 , 169600 , 172400 , 173300 , 182100 , 195800 , 195000 , 193900 , 186700 , 188500 , 193900 , 195300 , 197600 , 212000 , 225600 , 205300 , 203400 , 225300 , 
1200 , 2000 , 3400 , 4900 , 6100 , 8100 , 9200 , 11000 , 12500 , 14100 , 16000 , 17600 , 19700 , 21600 , 23000 , 25000 , 26400 , 28400 , 31100 , 32100 , 33700 , 36500 , 38100 , 39200 , 41900 , 43300 , 45600 , 48600 , 49800 , 51500 , 53100 , 55700 , 58600 , 60700 , 68600 , 64000 , 65500 , 68200 , 69500 , 72200 , 74500 , 77000 , 77900 , 79700 , 81700 , 90700 , 87900 , 89400 , 90500 , 93700 , 96300 , 98500 , 101100 , 103000 , 104000 , 106700 , 115100 , 111900 , 112700 , 114900 , 116500 , 119700 , 123200 , 127100 , 126200 , 128500 , 130700 , 139300 , 138200 , 139000 , 155000 , 158700 , 152300 , 147200 , 148000 , 151400 , 153600 , 155500 , 165800 , 162800 , 163000 , 166200 , 165800 , 169900 , 177800 , 174100 , 177500 , 179400 , 180700 , 184500 , 192400 , 203100 , 189800 , 192400 , 204100 , 198100 , 201200 , 202400 , 209600 , 223600 , 
1100 , 2000 , 3200 , 4700 , 6100 , 7600 , 8900 , 10800 , 12600 , 14700 , 15600 , 17300 , 19500 , 21400 , 23400 , 24400 , 25700 , 28100 , 30700 , 32500 , 34200 , 36800 , 38800 , 39300 , 41700 , 43800 , 45800 , 48500 , 49300 , 52400 , 53400 , 61900 , 59000 , 60100 , 61700 , 64100 , 66400 , 68500 , 74400 , 75100 , 78900 , 76400 , 79400 , 81000 , 83200 , 85100 , 87500 , 90700 , 92800 , 95200 , 95200 , 98500 , 100800 , 102300 , 105200 , 112500 , 108700 , 111300 , 113300 , 115600 , 118700 , 121500 , 120900 , 126000 , 125700 , 129800 , 132500 , 132800 , 134900 , 138600 , 141400 , 148000 , 146100 , 148700 , 151000 , 152200 , 155400 , 157100 , 157500 , 160000 , 163500 , 168300 , 168400 , 178500 , 173400 , 176900 , 177300 , 207900 , 184400 , 194300 , 200500 , 188800 , 193100 , 194700 , 222300 , 201800 , 202600 , 205000 , 206500 , 222500 , 
900 , 1900 , 3300 , 4500 , 6200 , 7600 , 9500 , 10400 , 12100 , 14000 , 15900 , 17800 , 25500 , 20900 , 22600 , 24400 , 26700 , 28000 , 30200 , 31400 , 34100 , 36100 , 37800 , 39900 , 42000 , 42700 , 45100 , 48200 , 49200 , 51100 , 54600 , 56300 , 58100 , 59500 , 61900 , 84400 , 70900 , 73400 , 83000 , 83400 , 86300 , 87300 , 94300 , 100000 , 105000 , 99000 , 104500 , 104900 , 109300 , 112500 , 115100 , 119000 , 124100 , 126400 , 127100 , 126300 , 131900 , 137200 , 119700 , 115500 , 116900 , 118500 , 134200 , 124600 , 126300 , 128300 , 131200 , 132100 , 134100 , 136900 , 136800 , 141200 , 144600 , 145700 , 146900 , 149700 , 157800 , 155000 , 157900 , 159800 , 161700 , 165700 , 164800 , 168900 , 170900 , 174800 , 175800 , 192400 , 200100 , 184500 , 216000 , 188400 , 192000 , 200800 , 206000 , 200500 , 199600 , 202900 , 212100 , 206500 , 
1400 , 2200 , 3600 , 4900 , 6400 , 7900 , 9300 , 11000 , 12700 , 14400 , 15500 , 17900 , 18900 , 20900 , 23200 , 24600 , 26000 , 28700 , 30100 , 31800 , 33700 , 35300 , 37400 , 40000 , 41200 , 43200 , 44500 , 46700 , 49000 , 51100 , 53100 , 55300 , 57200 , 58900 , 61400 , 64300 , 66200 , 68500 , 70400 , 72700 , 73600 , 76100 , 78600 , 93900 , 83100 , 84700 , 88000 , 90000 , 91600 , 93000 , 95700 , 97900 , 100100 , 102400 , 105600 , 106900 , 111200 , 111200 , 113300 , 115700 , 118700 , 121300 , 129000 , 124800 , 126000 , 129500 , 131200 , 132600 , 135700 , 138400 , 142100 , 142600 , 145000 , 157400 , 150900 , 154100 , 165700 , 157500 , 159700 , 162900 , 179400 , 183300 , 174100 , 171200 , 173600 , 175900 , 177000 , 179300 , 190000 , 194600 , 201400 , 199300 , 191900 , 194400 , 195400 , 197900 , 204500 , 203000 , 211500 , 214900 , 
1100 , 2300 , 3400 , 4900 , 6400 , 7300 , 9000 , 11400 , 12700 , 14200 , 15300 , 17500 , 18600 , 21400 , 22800 , 24400 , 26100 , 28100 , 30200 , 32700 , 34100 , 36000 , 44000 , 39900 , 41600 , 42700 , 45500 , 46900 , 49800 , 51600 , 53700 , 55000 , 58900 , 60500 , 62500 , 66300 , 65300 , 68900 , 70400 , 72700 , 74100 , 85500 , 83900 , 81000 , 83100 , 85300 , 87800 , 90000 , 91400 , 93500 , 96000 , 103400 , 100200 , 103500 , 105200 , 105800 , 108700 , 111300 , 112800 , 115800 , 117900 , 119200 , 121900 , 124600 , 125000 , 129100 , 130800 , 131700 , 143400 , 147000 , 176400 , 150700 , 152200 , 158600 , 147500 , 151900 , 152300 , 155200 , 160800 , 160300 , 167800 , 165300 , 168400 , 167800 , 172500 , 175200 , 175600 , 179300 , 182100 , 183000 , 186600 , 192400 , 189700 , 193100 , 198000 , 199900 , 219200 , 202000 , 203600 , 208200 , 
1100 , 2000 , 3500 , 4900 , 6200 , 7800 , 9300 , 10900 , 13100 , 14000 , 15500 , 18000 , 19400 , 21500 , 22700 , 24400 , 26300 , 27800 , 30400 , 32200 , 34000 , 35600 , 37400 , 40000 , 41200 , 43300 , 46000 , 47400 , 48400 , 50900 , 54200 , 56500 , 57100 , 58900 , 61900 , 63200 , 66000 , 68900 , 71000 , 73500 , 74400 , 77000 , 78300 , 81600 , 83900 , 84700 , 86300 , 95100 , 92300 , 92800 , 96100 , 98500 , 101000 , 103900 , 104800 , 106300 , 108700 , 111000 , 115200 , 116100 , 117900 , 121500 , 121800 , 125400 , 127100 , 134700 , 131200 , 133000 , 135800 , 138100 , 141000 , 142000 , 145700 , 147000 , 149600 , 152400 , 176500 , 155800 , 158300 , 168400 , 164000 , 164000 , 167500 , 171700 , 172000 , 175700 , 182000 , 182300 , 193600 , 197500 , 194700 , 189400 , 191400 , 193600 , 196600 , 199800 , 201200 , 203000 , 206200 , 208500 , 
1000 , 2000 , 3200 , 4700 , 6200 , 7800 , 8900 , 11200 , 12700 , 14500 , 16100 , 17700 , 19100 , 21400 , 22800 , 25200 , 26400 , 28000 , 30400 , 32400 , 35000 , 37400 , 38900 , 40800 , 41800 , 44100 , 45400 , 47300 , 49200 , 52600 , 53500 , 56200 , 57400 , 60500 , 62100 , 64000 , 67800 , 68100 , 70600 , 77800 , 79600 , 80600 , 78800 , 81200 , 83900 , 91400 , 94500 , 91600 , 96100 , 93500 , 96100 , 99900 , 100300 , 102400 , 105500 , 107900 , 109000 , 112300 , 113100 , 117400 , 118300 , 119700 , 119900 , 130400 , 127400 , 130800 , 131000 , 134500 , 135200 , 138100 , 140900 , 142100 , 143600 , 149200 , 151300 , 153100 , 153900 , 163100 , 157800 , 162200 , 163000 , 165600 , 168300 , 169300 , 173100 , 193300 , 179500 , 180300 , 180500 , 189500 , 186700 , 192300 , 193800 , 193800 , 196300 , 210200 , 201700 , 205300 , 206100 , 213100 , 
1100 , 2100 , 3200 , 4600 , 6000 , 7900 , 9300 , 10600 , 12600 , 14600 , 15800 , 17400 , 18900 , 20700 , 22300 , 24800 , 26400 , 28400 , 30200 , 32700 , 34300 , 35500 , 39600 , 41500 , 43700 , 45000 , 46900 , 47300 , 49600 , 51500 , 53500 , 55500 , 58100 , 59200 , 61900 , 63300 , 65600 , 73900 , 70400 , 72400 , 74200 , 75400 , 79000 , 79800 , 86600 , 85900 , 90000 , 94000 , 95700 , 99800 , 100700 , 97600 , 100400 , 101600 , 105500 , 106400 , 108800 , 109700 , 137100 , 115400 , 117000 , 127800 , 124500 , 122300 , 126400 , 129800 , 130500 , 132400 , 134000 , 137000 , 148500 , 141000 , 143800 , 155300 , 149600 , 150200 , 153500 , 155100 , 159100 , 160400 , 161700 , 165400 , 166400 , 169900 , 171900 , 178200 , 175200 , 179000 , 181600 , 184600 , 185400 , 210900 , 192400 , 191500 , 195700 , 197000 , 205200 , 201200 , 206000 , 208700 , 
1400 , 2200 , 3800 , 4800 , 6400 , 7700 , 9100 , 10900 , 12100 , 14100 , 15600 , 17900 , 18900 , 20600 , 23000 , 25100 , 26000 , 28100 , 30000 , 31900 , 34500 , 35600 , 37600 , 39500 , 41500 , 42700 , 45300 , 47600 , 49000 , 50700 , 54000 , 56100 , 58200 , 59100 , 62700 , 63600 , 65600 , 67500 , 69900 , 71200 , 73500 , 77600 , 78300 , 94900 , 82300 , 84600 , 86900 , 88600 , 92100 , 93500 , 94400 , 97900 , 100200 , 104700 , 104600 , 106800 , 109300 , 112400 , 113200 , 115000 , 121800 , 119600 , 131100 , 125500 , 126700 , 128600 , 130900 , 133200 , 136100 , 138200 , 141300 , 143400 , 144200 , 160900 , 149400 , 152300 , 160000 , 156800 , 158500 , 161500 , 162900 , 164700 , 167900 , 169700 , 174400 , 176400 , 177800 , 180200 , 189800 , 185500 , 195400 , 189900 , 202300 , 193800 , 197100 , 198000 , 201500 , 202900 , 211500 , 209900 , 
1300 , 2400 , 3400 , 4900 , 6300 , 7900 , 9300 , 10800 , 12600 , 14400 , 15800 , 18000 , 19300 , 20800 , 22200 , 24400 , 26400 , 28300 , 30200 , 31900 , 34300 , 35600 , 38000 , 41900 , 42800 , 51400 , 45900 , 46900 , 50100 , 52000 , 54300 , 56600 , 57200 , 59100 , 61300 , 63600 , 66500 , 68700 , 69800 , 73000 , 74300 , 76600 , 78600 , 80600 , 82200 , 85400 , 87400 , 91200 , 94900 , 95300 , 95100 , 98000 , 106600 , 103100 , 105800 , 106400 , 110000 , 111000 , 114700 , 115600 , 117900 , 121700 , 123800 , 125800 , 134600 , 131300 , 132900 , 135000 , 141900 , 139000 , 141700 , 142200 , 168000 , 147600 , 159900 , 160300 , 153500 , 155600 , 157900 , 160700 , 163600 , 172400 , 168000 , 175900 , 171400 , 174500 , 177400 , 177900 , 182000 , 200500 , 196200 , 198500 , 212900 , 206200 , 195200 , 198600 , 200700 , 201300 , 206300 , 208300 , 
1200 , 2100 , 3300 , 4600 , 6300 , 7500 , 9300 , 10800 , 12200 , 13900 , 15800 , 17700 , 19100 , 21200 , 23000 , 24400 , 26600 , 28600 , 30000 , 32600 , 33800 , 36200 , 37800 , 39700 , 42800 , 43900 , 45700 , 48600 , 48900 , 51100 , 54000 , 55200 , 58300 , 59900 , 61900 , 65200 , 67100 , 69000 , 71400 , 74000 , 74400 , 76400 , 78100 , 80800 , 89900 , 86100 , 90900 , 89600 , 92000 , 93900 , 96600 , 97000 , 100900 , 102800 , 105200 , 107300 , 109200 , 111500 , 113500 , 115700 , 117500 , 120100 , 123200 , 131900 , 127200 , 129300 , 138600 , 144200 , 144300 , 145300 , 142400 , 142600 , 152800 , 160700 , 156700 , 162000 , 170100 , 169700 , 158700 , 161100 , 162600 , 187800 , 168100 , 185800 , 172500 , 175700 , 176700 , 199700 , 202400 , 183000 , 184000 , 189100 , 190600 , 191800 , 195600 , 212800 , 200500 , 203900 , 214300 , 220200 , 
1100 , 2000 , 3300 , 4700 , 6300 , 7900 , 9400 , 10800 , 12200 , 13900 , 16600 , 17600 , 19500 , 21700 , 23100 , 24800 , 26700 , 28400 , 30200 , 33000 , 34300 , 36000 , 38800 , 39400 , 41900 , 43700 , 45300 , 47500 , 49900 , 51800 , 55600 , 56100 , 59200 , 66500 , 63900 , 67600 , 70000 , 71600 , 74900 , 78500 , 78800 , 77100 , 78600 , 81100 , 82300 , 85000 , 88100 , 90100 , 92200 , 93600 , 94500 , 98700 , 99800 , 102000 , 105800 , 107700 , 116200 , 111900 , 113500 , 115200 , 118000 , 119000 , 122100 , 123700 , 127500 , 129100 , 131500 , 134900 , 136400 , 138900 , 140200 , 147700 , 145300 , 147300 , 149600 , 152300 , 153400 , 156000 , 158600 , 159300 , 165500 , 166300 , 168800 , 169500 , 178900 , 174300 , 201600 , 179400 , 183000 , 186700 , 187000 , 190300 , 191300 , 194400 , 201800 , 198900 , 205000 , 204700 , 206600 , 210700 , 
1000 , 2000 , 3300 , 4900 , 6300 , 7500 , 9500 , 10900 , 12300 , 14500 , 16000 , 17700 , 18900 , 21100 , 22200 , 25000 , 27000 , 28200 , 30100 , 31800 , 33600 , 36200 , 37500 , 45200 , 42700 , 45300 , 49300 , 48600 , 48700 , 51500 , 54000 , 55400 , 58600 , 60000 , 61900 , 63900 , 66200 , 68300 , 70300 , 72100 , 74600 , 79100 , 78800 , 81800 , 83500 , 87800 , 93000 , 94200 , 92100 , 93100 , 98800 , 110200 , 104300 , 102100 , 104300 , 106900 , 108800 , 117300 , 119600 , 115800 , 117900 , 133500 , 121400 , 133600 , 126700 , 130000 , 131200 , 143000 , 135900 , 146700 , 139800 , 142000 , 144900 , 146300 , 150300 , 166100 , 154300 , 157900 , 160200 , 161200 , 169200 , 165200 , 166600 , 171000 , 172700 , 176700 , 176500 , 179300 , 180200 , 182700 , 187400 , 196100 , 216700 , 195000 , 195700 , 198300 , 201000 , 201900 , 206200 , 206300 , 
1500 , 2100 , 3300 , 4800 , 6400 , 7800 , 9100 , 10400 , 13000 , 14100 , 16000 , 17500 , 19000 , 21200 , 22600 , 24400 , 26500 , 27800 , 30100 , 32000 , 33500 , 35500 , 37400 , 40000 , 40800 , 42700 , 45600 , 46900 , 49200 , 51300 , 53400 , 55100 , 56000 , 59800 , 60400 , 63300 , 65000 , 67800 , 70400 , 72000 , 73100 , 77900 , 81700 , 95300 , 83000 , 86600 , 87800 , 89800 , 91200 , 93800 , 95600 , 98000 , 100100 , 101900 , 105200 , 107300 , 109100 , 112300 , 113900 , 116000 , 116000 , 120200 , 139500 , 123200 , 127200 , 130100 , 129700 , 133600 , 137200 , 137700 , 141700 , 142800 , 143400 , 147200 , 149800 , 152600 , 160300 , 156300 , 158600 , 160900 , 174900 , 166900 , 168500 , 176400 , 172300 , 174400 , 178100 , 180300 , 189800 , 185700 , 188300 , 190400 , 191600 , 196200 , 197000 , 198000 , 202800 , 204700 , 212900 , 210300 , 
1300 , 2100 , 3700 , 4500 , 6500 , 7600 , 9500 , 10900 , 12800 , 14300 , 15900 , 17500 , 19600 , 21200 , 22600 , 25200 , 26300 , 28100 , 30300 , 32000 , 34200 , 36900 , 37500 , 42000 , 42800 , 43400 , 45700 , 46900 , 55000 , 51600 , 57200 , 55500 , 57600 , 59500 , 61600 , 64500 , 66800 , 68300 , 70400 , 72200 , 76700 , 80500 , 84100 , 85400 , 89000 , 86400 , 87600 , 89400 , 93100 , 93700 , 96900 , 98700 , 100600 , 108900 , 106000 , 106900 , 109500 , 110000 , 113300 , 115500 , 117400 , 120700 , 122000 , 125300 , 126900 , 129000 , 143200 , 135700 , 136400 , 146200 , 140100 , 142500 , 154800 , 150000 , 151200 , 150900 , 153500 , 156200 , 159300 , 160800 , 164100 , 165800 , 174300 , 170600 , 172900 , 175800 , 177600 , 179900 , 187900 , 184200 , 187000 , 189800 , 190200 , 198000 , 195200 , 195900 , 199100 , 202700 , 207600 , 207400 , 
1100 , 2100 , 3300 , 4900 , 6300 , 7500 , 9000 , 11000 , 12700 , 13900 , 15600 , 17400 , 19100 , 21300 , 22800 , 24800 , 26500 , 28400 , 30000 , 32100 , 33700 , 35200 , 37200 , 40000 , 41500 , 43000 , 53500 , 51100 , 50800 , 51900 , 54100 , 55400 , 58000 , 61800 , 65600 , 67600 , 66100 , 67400 , 70300 , 71900 , 74100 , 77400 , 78900 , 80500 , 82600 , 85200 , 87500 , 87300 , 91300 , 101800 , 99300 , 105400 , 111900 , 101300 , 103400 , 106100 , 108400 , 109500 , 113600 , 121600 , 115700 , 119700 , 122200 , 122700 , 126100 , 127500 , 130100 , 132100 , 135500 , 142200 , 139100 , 141700 , 144500 , 146800 , 148100 , 151600 , 153300 , 166000 , 172800 , 166900 , 162800 , 170000 , 165500 , 170200 , 174400 , 197400 , 184000 , 193400 , 193300 , 194500 , 193900 , 188800 , 197700 , 192300 , 193500 , 198900 , 200600 , 203300 , 206000 , 207700 , 
1000 , 2200 , 3500 , 4500 , 6100 , 7600 , 9100 , 11000 , 12800 , 13900 , 15800 , 17600 , 19500 , 21400 , 22500 , 24200 , 26000 , 28900 , 30700 , 31300 , 34900 , 36500 , 38200 , 40300 , 41300 , 43400 , 45500 , 48400 , 49800 , 52500 , 53600 , 56100 , 57800 , 60600 , 61800 , 64100 , 65900 , 67600 , 70500 , 71500 , 74800 , 76000 , 78600 , 81200 , 84500 , 92100 , 88000 , 89000 , 91300 , 94100 , 96400 , 105600 , 99500 , 101900 , 105400 , 106400 , 109600 , 110700 , 117900 , 115400 , 117300 , 119800 , 123600 , 125300 , 132300 , 129700 , 132000 , 134400 , 135600 , 136900 , 141500 , 143500 , 145500 , 148300 , 149800 , 151400 , 154400 , 161900 , 157200 , 161400 , 163500 , 167400 , 168000 , 170500 , 173600 , 174700 , 176600 , 178900 , 181100 , 190600 , 210400 , 189800 , 191800 , 194400 , 197200 , 200100 , 200000 , 221900 , 207600 , 216700 , 
1300 , 2100 , 3400 , 4700 , 6200 , 7800 , 9000 , 10900 , 12500 , 14600 , 16000 , 17700 , 18900 , 21200 , 22700 , 23900 , 26000 , 28200 , 30600 , 32500 , 34100 , 36500 , 37900 , 39800 , 41100 , 43800 , 45800 , 49100 , 49500 , 51800 , 54400 , 56000 , 58800 , 60100 , 61500 , 63800 , 65500 , 67900 , 70200 , 72500 , 80500 , 77300 , 79600 , 81500 , 82000 , 86300 , 87400 , 90200 , 90300 , 94900 , 97000 , 98800 , 100900 , 102000 , 116400 , 118600 , 110200 , 112900 , 114500 , 117000 , 128200 , 121400 , 122800 , 138200 , 140100 , 139500 , 141100 , 148400 , 149800 , 139100 , 148200 , 151000 , 145100 , 146000 , 156500 , 152400 , 154000 , 160600 , 164000 , 159100 , 162500 , 164500 , 167300 , 169400 , 171000 , 172800 , 184700 , 178400 , 179800 , 185000 , 186800 , 188700 , 190000 , 194200 , 196600 , 196800 , 227800 , 203400 , 205500 , 209300 , 
1300 , 2300 , 3500 , 4900 , 6000 , 7600 , 9700 , 10800 , 12500 , 13600 , 16300 , 17700 , 19100 , 21200 , 22900 , 24900 , 27200 , 28800 , 30500 , 31800 , 33800 , 35700 , 38000 , 39700 , 41800 , 43100 , 45400 , 47600 , 48600 , 52000 , 57100 , 55700 , 56900 , 59400 , 62400 , 65300 , 65500 , 68400 , 70100 , 71400 , 74500 , 77000 , 78600 , 105200 , 84000 , 86300 , 86300 , 89500 , 92000 , 94400 , 96200 , 98100 , 100000 , 112600 , 105300 , 107400 , 110500 , 111400 , 112400 , 115300 , 118100 , 119200 , 130200 , 125000 , 127400 , 129200 , 131400 , 133900 , 136100 , 139600 , 141600 , 143600 , 147300 , 147400 , 149600 , 152000 , 160800 , 156900 , 159300 , 161600 , 163700 , 165600 , 168700 , 171400 , 172700 , 176200 , 177300 , 188500 , 189300 , 185900 , 187100 , 190600 , 193700 , 194800 , 197200 , 201100 , 202100 , 202600 , 212700 , 210400 , 
1200 , 2300 , 3400 , 4500 , 6100 , 7600 , 9200 , 11500 , 12900 , 14100 , 15900 , 18200 , 19900 , 22100 , 22700 , 24300 , 26600 , 28700 , 30100 , 32600 , 33700 , 36600 , 38100 , 45800 , 41300 , 43400 , 45700 , 47300 , 50400 , 52000 , 53900 , 55900 , 58700 , 60600 , 61900 , 64200 , 65900 , 68000 , 70700 , 72600 , 74600 , 75700 , 78500 , 80500 , 82600 , 85100 , 86900 , 112700 , 92400 , 93300 , 96500 , 104500 , 100300 , 103800 , 104600 , 106900 , 109200 , 111600 , 112800 , 116400 , 117600 , 119700 , 123200 , 124000 , 128700 , 131400 , 132100 , 138900 , 153400 , 139100 , 140900 , 140600 , 146200 , 150000 , 149000 , 152200 , 163500 , 168700 , 159900 , 159600 , 164100 , 170300 , 165300 , 168900 , 170800 , 173500 , 176900 , 178500 , 179800 , 182900 , 187200 , 188300 , 197500 , 193700 , 196400 , 198500 , 199700 , 201000 , 205800 , 207700 , 
1100 , 2100 , 3600 , 4600 , 6500 , 7600 , 8900 , 10400 , 12500 , 14100 , 15900 , 17600 , 19200 , 21300 , 22500 , 25100 , 26400 , 28700 , 30700 , 32200 , 33600 , 36000 , 37900 , 39700 , 41900 , 43800 , 45500 , 47800 , 50400 , 52300 , 53100 , 56700 , 57800 , 60800 , 61400 , 63800 , 65400 , 68200 , 70500 , 72500 , 74600 , 75500 , 79600 , 90600 , 83900 , 93300 , 87100 , 90100 , 91900 , 94000 , 105400 , 103000 , 100100 , 101900 , 104200 , 113600 , 116200 , 166600 , 112000 , 115200 , 117400 , 122200 , 134000 , 134600 , 134800 , 128900 , 130000 , 131700 , 134900 , 137900 , 137400 , 142100 , 145000 , 147800 , 158600 , 159700 , 157200 , 157000 , 157300 , 160200 , 161100 , 163400 , 166500 , 172800 , 171400 , 175800 , 175300 , 177500 , 187900 , 184900 , 185700 , 188500 , 191100 , 193900 , 195800 , 197000 , 201100 , 201600 , 213800 , 209700 , 
1000 , 1900 , 3400 , 4800 , 6300 , 7600 , 9100 , 10600 , 12500 , 14100 , 15900 , 17900 , 19000 , 21100 , 23000 , 24600 , 26600 , 28600 , 30200 , 32000 , 34100 , 37000 , 39500 , 41000 , 43000 , 43000 , 48000 , 50100 , 52100 , 53600 , 54600 , 55100 , 57000 , 60100 , 63000 , 63900 , 66400 , 68900 , 70300 , 72500 , 74200 , 75200 , 78000 , 80300 , 82400 , 84500 , 92100 , 89600 , 91200 , 93500 , 95500 , 96700 , 98500 , 101400 , 104200 , 105000 , 107600 , 110400 , 112600 , 114700 , 117000 , 119400 , 121800 , 124000 , 133800 , 137100 , 136300 , 138300 , 135400 , 137200 , 139000 , 167000 , 143300 , 145000 , 150000 , 149500 , 153300 , 154400 , 166500 , 159700 , 161000 , 164700 , 166600 , 169100 , 172700 , 172200 , 175200 , 177500 , 181600 , 191100 , 186100 , 188700 , 191800 , 191500 , 195200 , 199800 , 199000 , 203000 , 206300 , 214200 , 
1100 , 1900 , 3600 , 4500 , 6400 , 7500 , 9400 , 10900 , 12400 , 14000 , 16100 , 17800 , 19300 , 21100 , 22800 , 24500 , 26600 , 28300 , 30400 , 32200 , 33300 , 36100 , 37900 , 39500 , 41600 , 44400 , 46400 , 47200 , 50100 , 58700 , 53600 , 56200 , 57700 , 59900 , 61000 , 64200 , 65900 , 69000 , 70900 , 73100 , 74400 , 77000 , 78600 , 81700 , 82600 , 85700 , 87200 , 94900 , 99200 , 93500 , 102500 , 103900 , 106500 , 106900 , 116300 , 114100 , 118000 , 115800 , 112600 , 116200 , 118700 , 125100 , 122400 , 123600 , 130000 , 132700 , 131700 , 134300 , 141500 , 155500 , 141400 , 142200 , 143800 , 148600 , 148900 , 153500 , 155800 , 157200 , 159500 , 160100 , 163300 , 167100 , 177000 , 170100 , 173500 , 176500 , 204600 , 180900 , 183100 , 185800 , 188800 , 190000 , 192100 , 217000 , 201100 , 200000 , 200300 , 209400 , 228800 , 210300 , 
1300 , 2100 , 3300 , 5000 , 6300 , 7900 , 9000 , 10700 , 12600 , 14200 , 15900 , 17400 , 19700 , 21500 , 22600 , 24200 , 26300 , 28300 , 30300 , 31900 , 33900 , 35400 , 37100 , 39500 , 40800 , 43900 , 46100 , 47300 , 49400 , 51800 , 53500 , 55900 , 57100 , 60100 , 61600 , 63000 , 69500 , 69800 , 72000 , 71900 , 74300 , 78500 , 79300 , 93800 , 84000 , 85000 , 86800 , 89000 , 91700 , 94200 , 95300 , 97700 , 100000 , 101600 , 104900 , 107100 , 111300 , 114200 , 114000 , 117000 , 118200 , 121400 , 132300 , 124100 , 138000 , 129400 , 133300 , 143500 , 137100 , 137400 , 140700 , 156000 , 168300 , 146800 , 150600 , 151100 , 165800 , 155500 , 158200 , 160800 , 174200 , 178800 , 184100 , 170400 , 171200 , 177100 , 176600 , 188600 , 181600 , 183600 , 186400 , 189000 , 190000 , 191800 , 195700 , 196400 , 201300 , 203700 , 203300 , 211500 , 
